NOLA,year,run,win,M_raw,M,C,incumb_ran,unopposed,city_type,city_council
0,2015,1,1,26.748376846313477,76.74837684631348,66.41215515136719,0,0,Rural,Mixed
0,1992,1,0,-50,0,65.71378326416016,1,0,Rural,District
0,1996,1,0,-15.283540725708008,34.71645927429199,67.14793395996094,1,0,Rural,District
0,2000,1,1,-15.968208312988281,34.03179168701172,68.58209228515625,1,0,Rural,District
0,2004,1,1,14.876632690429687,64.87663269042969,72.10163879394531,1,0,Rural,District
0,2008,1,1,22.395835876464844,72.39583587646484,75.62117767333984,1,0,Rural,District
0,2012,1,1,16.770187377929688,66.77018737792969,75.62117767333984,1,0,Rural,District
0,1990,1,0,-6.576045989990234,43.423954010009766,59.240577697753906,1,0,Suburban,District
0,1992,1,0,-5.159473419189453,44.84052658081055,59.960784912109375,1,0,Suburban,District
0,1994,1,0,-33.12972640991211,16.87027359008789,60.680992126464844,1,0,Suburban,District
0,1998,1,0,-11.769710540771484,38.230289459228516,62.121402740478516,1,0,Suburban,District
0,2002,1,0,-13.05575180053711,36.94424819946289,62.818267822265625,1,0,Suburban,District
0,2006,1,1,-15.350875854492188,34.64912414550781,62.77157974243164,0,0,Suburban,District
0,2010,1,1,31.434598922729492,81.43459892272949,62.72489547729492,1,0,Suburban,District
0,2014,1,1,30.015714645385742,80.01571464538574,62.72489547729492,1,0,Suburban,District
0,1992,0,0,-25.196849822998047,24.803150177001953,28.235294342041016,0,0,Rural,AtLarge
0,1996,0,0,-25.793651580810547,24.206348419189453,26.617647171020508,1,1,Rural,AtLarge
0,2000,0,0,-50,0,25,1,1,Rural,AtLarge
0,2004,0,0,-50,0,23.519855499267578,1,0,Rural,AtLarge
0,2008,0,0,-34.91379165649414,15.08620834350586,22.039710998535156,0,0,Rural,AtLarge
0,2012,0,0,-31.182796478271484,18.817203521728516,22.039710998535156,0,1,Rural,AtLarge
0,2013,1,1,-50,0,22.039710998535156,0,1,Rural,AtLarge
0,2016,1,1,50,100,22.039710998535156,1,1,Rural,AtLarge
0,1992,0,0,-50,0,0.7719846367835999,1,0,Suburban,Mixed
0,1996,0,0,-34.156978607177734,15.843021392822266,1.4130192995071411,0,0,Suburban,Mixed
0,2000,0,0,-37.03703689575195,12.962963104248047,2.054054021835327,1,0,Suburban,Mixed
0,2004,0,0,-31.433225631713867,18.566774368286133,1.4568992853164673,1,1,Suburban,Mixed
0,2008,0,0,-50,0,0.8597446084022522,1,0,Suburban,Mixed
0,2012,0,0,-34.9609375,15.0390625,0.8597446084022522,1,1,Suburban,Mixed
0,2014,0,0,-50,0,0.8597446084022522,0,1,Suburban,Mixed
0,1994,0,0,-29.036392211914062,20.963607788085938,11.59991455078125,1,0,Suburban,Mixed
0,1998,0,0,-34.56175231933594,15.438247680664062,11.575236320495605,1,0,Suburban,Mixed
0,2002,0,0,-38.34044647216797,11.659553527832031,12.396358489990234,1,1,Suburban,Mixed
0,2006,0,0,-50,0,14.06328296661377,1,0,Suburban,Mixed
0,2010,1,1,-31.964284896850586,18.035715103149414,15.730206489562988,0,0,Suburban,Mixed
0,2014,1,1,12.010309219360352,62.01030921936035,15.730206489562988,1,1,Suburban,Mixed
0,1992,0,0,-50,0,0,1,1,Suburban,AtLarge
0,1996,0,0,-50,0,0,1,1,Suburban,AtLarge
0,1998,0,0,-50,0,0,0,1,Suburban,AtLarge
0,2000,0,0,-50,0,0,0,1,Suburban,AtLarge
0,2004,0,0,-50,0,1.9780219793319702,1,1,Suburban,AtLarge
0,2008,0,0,-50,0,3.9560439586639404,0,1,Suburban,AtLarge
0,2012,0,0,-50,0,3.9560439586639404,0,1,Suburban,AtLarge
0,1994,1,0,-9.466564178466797,40.5334358215332,47.17713165283203,0,0,Urban,District
0,1998,1,0,-8.863456726074219,41.13654327392578,49.59415817260742,1,1,Urban,District
0,2002,0,0,-50,0,51.58202362060547,1,0,Urban,District
0,2006,1,1,-37.26741027832031,12.732589721679688,53.14073181152344,0,0,Urban,District
0,2010,1,1,3.503387451171875,53.503387451171875,54.699440002441406,1,0,Urban,District
0,2014,1,1,14.141679763793945,64.14167976379395,54.699440002441406,0,0,Urban,District
0,1990,0,0,-27.282377243041992,22.717622756958008,21.163490295410156,0,1,Suburban,Mixed
0,1992,0,0,-50,0,21.648460388183594,1,0,Suburban,Mixed
0,1996,0,0,-31.57216453552246,18.42783546447754,22.6184024810791,1,0,Suburban,Mixed
0,2000,0,0,-26.116504669189453,23.883495330810547,23.588342666625977,1,0,Suburban,Mixed
0,2004,0,0,-26.520681381225586,23.479318618774414,24.267948150634766,1,0,Suburban,Mixed
0,2008,0,0,-25.58983612060547,24.41016387939453,24.947553634643555,0,1,Suburban,Mixed
0,2012,0,0,-50,0,24.947553634643555,1,1,Suburban,Mixed
0,1994,1,0,-50,0,48.6035041809082,1,0,Rural,AtLarge
0,1998,0,0,-5.882354736328125,44.117645263671875,52.55142593383789,1,0,Rural,AtLarge
0,2001,1,1,-29.76878547668457,20.23121452331543,55.47969055175781,1,0,Rural,AtLarge
0,2002,1,0,12.42038345336914,62.42038345336914,56.433998107910156,0,0,Rural,AtLarge
0,2006,0,0,-15.263158798217773,34.73684120178223,60.251220703125,1,1,Rural,AtLarge
0,2010,1,1,-50,0,64.06844329833984,1,0,Rural,AtLarge
0,2014,1,0,3.441295623779297,53.4412956237793,64.06844329833984,1,0,Rural,AtLarge
0,1992,0,0,-34.574466705322266,15.425533294677734,0,0,1,Rural,AtLarge
0,2000,0,0,-50,0,0,0,0,Rural,AtLarge
0,2004,0,0,-31.94444465637207,18.05555534362793,0.3361344635486603,0,1,Rural,AtLarge
0,2008,0,0,-50,0,0.6722689270973206,0,1,Rural,AtLarge
0,2012,0,0,-50,0,0.6722689270973206,1,0,Rural,AtLarge
0,1992,0,0,-7.3696136474609375,42.63038635253906,41.303932189941406,1,0,Rural,Mixed
0,1996,0,0,-32.302406311035156,17.697593688964844,43.988277435302734,1,0,Rural,Mixed
0,2000,0,0,-31.063322067260742,18.936677932739258,46.67262268066406,0,0,Rural,Mixed
0,2004,0,0,-30.147058486938477,19.852941513061523,47.420509338378906,1,0,Rural,Mixed
0,2008,0,0,-35.36776351928711,14.63223648071289,48.168399810791016,0,0,Rural,Mixed
0,2012,1,0,-34.81132125854492,15.188678741455078,48.168399810791016,1,0,Rural,Mixed
0,1992,0,0,-50,0,0.5849824547767639,1,0,Rural,AtLarge
0,1996,0,0,-30.809858322143555,19.190141677856445,0.6355444192886353,1,1,Rural,AtLarge
0,2000,0,0,-50,0,0.6861063241958618,1,0,Rural,AtLarge
0,2004,0,0,-26.417909622192383,23.582090377807617,0.4743597209453583,1,1,Rural,AtLarge
0,2006,0,0,-50,0,0.3684864044189453,0,1,Rural,AtLarge
0,2008,0,0,-50,0,0.26261311769485474,1,1,Rural,AtLarge
0,2012,0,0,-50,0,0.26261311769485474,0,0,Rural,AtLarge
0,1990,0,0,-50,0,11.514195442199707,1,1,Rural,AtLarge
0,1994,0,0,-50,0,15.505008697509766,1,1,Rural,AtLarge
0,1998,0,0,-50,0,19.495820999145508,0,1,Rural,AtLarge
0,2000,0,0,-50,0,21.491228103637695,0,0,Rural,AtLarge
0,2002,0,0,-31.435644149780273,18.564355850219727,22.0919132232666,1,0,Rural,AtLarge
0,2006,1,1,-34.19811248779297,15.801887512207031,23.29328155517578,0,0,Rural,AtLarge
0,2010,1,1,0.9901008605957031,50.9901008605957,24.49464988708496,1,0,Rural,AtLarge
0,2014,1,0,11.08597183227539,61.08597183227539,24.49464988708496,1,0,Rural,AtLarge
0,1992,0,0,-50,0,2.2599291801452637,0,0,Rural,AtLarge
0,1996,0,0,-33.74655532836914,16.25344467163086,2.9103798866271973,1,0,Rural,AtLarge
0,2000,0,0,-27.586206436157227,22.413793563842773,3.56083083152771,1,0,Rural,AtLarge
0,2004,0,0,-26.086956024169922,23.913043975830078,4.463479518890381,1,1,Rural,AtLarge
0,2008,0,0,-50,0,5.366127967834473,1,1,Rural,AtLarge
0,2012,0,0,-50,0,5.366127967834473,1,0,Rural,AtLarge
0,2016,0,0,-28.701595306396484,21.298404693603516,5.366127967834473,1,0,Rural,AtLarge
0,1990,0,0,-50,0,10.835681915283203,1,0,Urban,Mixed
0,1994,0,0,-31.377315521240234,18.622684478759766,11.925032615661621,1,0,Urban,Mixed
0,1998,0,0,-27.257923126220703,22.742076873779297,13.014383316040039,1,0,Urban,Mixed
0,2002,0,0,-36.441856384277344,13.558143615722656,14.246832847595215,0,0,Urban,Mixed
0,2006,0,0,-27.48366355895996,22.51633644104004,15.622381210327148,1,0,Urban,Mixed
0,2010,0,0,-40.72955322265625,9.27044677734375,16.9979305267334,0,0,Urban,Mixed
0,2014,0,0,-27.959394454956055,22.040605545043945,16.9979305267334,1,1,Urban,Mixed
0,1989,0,0,-13.183279991149902,36.8167200088501,14.944734573364258,0,0,Suburban,Mixed
0,1993,0,0,-30.077518463134766,19.922481536865234,14.709037780761719,1,0,Suburban,Mixed
0,1997,0,0,-26.3157901763916,23.6842098236084,14.779830932617187,0,0,Suburban,Mixed
0,2001,0,0,-25.85139274597168,24.14860725402832,14.80573558807373,1,0,Suburban,Mixed
0,2005,0,0,-35.44303894042969,14.556961059570312,14.696976661682129,0,0,Suburban,Mixed
0,2009,1,0,-27.77777862548828,22.22222137451172,14.588217735290527,0,0,Suburban,Mixed
0,2011,1,0,-2.4137916564941406,47.58620834350586,14.588217735290527,0,0,Suburban,Mixed
0,2013,0,0,-0.12853622436523438,49.871463775634766,14.588217735290527,1,1,Suburban,Mixed
0,1992,1,1,50,100,63.323097229003906,1,0,Rural,AtLarge
0,1994,1,0,13.636363983154297,63.6363639831543,65.95823669433594,1,0,Rural,AtLarge
0,1996,1,1,-25.675674438476563,24.324325561523438,68.59336853027344,1,0,Rural,AtLarge
0,2000,1,1,30.092592239379883,80.09259223937988,73.86363983154297,0,0,Rural,AtLarge
0,2004,1,1,4.838710784912109,54.83871078491211,74.6072006225586,0,1,Rural,AtLarge
0,2008,1,1,50,100,75.35076141357422,0,0,Rural,AtLarge
0,2012,1,1,31.651376724243164,81.65137672424316,75.35076141357422,1,0,Rural,AtLarge
0,1994,0,0,-50,0,4.090909004211426,1,1,Rural,AtLarge
0,1998,0,0,-50,0,1.3636363744735718,1,1,Rural,AtLarge
0,2002,0,0,-50,0,1.3138686418533325,1,1,Rural,AtLarge
0,2006,0,0,-50,0,3.941605806350708,0,1,Rural,AtLarge
0,2010,0,0,-50,0,6.569343090057373,1,1,Rural,AtLarge
0,2011,0,0,-50,0,6.569343090057373,0,0,Rural,AtLarge
0,2014,0,0,-35,15,6.569343090057373,1,1,Rural,AtLarge
0,2015,0,0,-50,0,6.569343090057373,0,1,Rural,AtLarge
0,1989,0,0,-50,0,5.1397905349731445,1,1,Suburban,Mixed
0,1993,0,0,-50,0,4.275021076202393,1,0,Suburban,Mixed
0,1997,0,0,-36.44444274902344,13.555557250976562,2.9894754886627197,1,1,Suburban,Mixed
0,2001,0,0,-50,0,2.2950639724731445,1,1,Suburban,Mixed
0,2005,0,0,-50,0,3.374054431915283,1,1,Suburban,Mixed
0,2009,0,0,-50,0,4.453044891357422,1,1,Suburban,Mixed
0,2013,0,0,-50,0,4.453044891357422,1,1,Suburban,Mixed
0,2016,0,0,-50,0,4.453044891357422,0,1,Suburban,Mixed
0,1994,0,0,-50,0,22.77738380432129,1,0,Suburban,District
0,1998,0,0,-32.95987319946289,17.04012680053711,24.347991943359375,1,1,Suburban,District
0,2002,0,0,-50,0,26.90109634399414,1,0,Suburban,District
0,2006,0,0,-33.771392822265625,16.228607177734375,30.43669319152832,1,0,Suburban,District
0,2010,1,0,-27.72079849243164,22.27920150756836,33.9722900390625,1,0,Suburban,District
0,2014,0,0,-38.404823303222656,11.595176696777344,33.9722900390625,1,1,Suburban,District
0,1993,0,0,-50,0,7.912608623504639,1,1,Rural,AtLarge
0,1997,0,0,-50,0,9.302448272705078,1,1,Rural,AtLarge
0,2001,0,0,-50,0,9.310344696044922,1,1,Rural,AtLarge
0,2005,0,0,-50,0,5.1724138259887695,1,1,Rural,AtLarge
0,2009,0,0,-50,0,1.034482717514038,1,1,Rural,AtLarge
0,2013,0,0,-50,0,1.034482717514038,0,1,Rural,AtLarge
0,1994,0,0,-27.364864349365234,22.635135650634766,11.615904808044434,1,0,Suburban,Mixed
0,1998,0,0,-30,20,12.179178237915039,1,0,Suburban,Mixed
0,2002,0,0,-25.920679092407227,24.079320907592773,13.343809127807617,1,0,Suburban,Mixed
0,2006,0,0,-25.146198272705078,24.853801727294922,15.109796524047852,0,0,Suburban,Mixed
0,2010,0,0,-26.772615432739258,23.227384567260742,16.875783920288086,1,0,Suburban,Mixed
0,2014,0,0,-41.36252975463867,8.637470245361328,16.875783920288086,1,1,Suburban,Mixed
0,1990,0,0,-50,0,9.7156400680542,1,1,Rural,Mixed
0,1994,0,0,-50,0,8.563197135925293,1,1,Rural,Mixed
0,1998,0,0,-50,0,7.4107537269592285,1,1,Rural,Mixed
0,2002,0,0,-50,0,6.9339985847473145,1,0,Rural,Mixed
0,2006,0,0,-35.6763916015625,14.3236083984375,7.132930755615234,1,0,Rural,Mixed
0,2010,0,0,-34.53093719482422,15.469062805175781,7.3318634033203125,0,1,Rural,Mixed
0,2014,0,0,-50,0,7.3318634033203125,1,0,Rural,Mixed
0,1990,0,0,-25.198707580566406,24.801292419433594,3.8608696460723877,0,0,Suburban,District
0,1994,0,0,-26.38054847717285,23.61945152282715,4.081342697143555,1,1,Suburban,District
0,1998,0,0,-50,0,4.301815032958984,1,0,Suburban,District
0,2002,0,0,-41.53895950317383,8.461040496826172,4.774129390716553,0,0,Suburban,District
0,2006,0,0,-28.887535095214844,21.112464904785156,5.498284339904785,1,0,Suburban,District
0,2010,0,0,-39.79852294921875,10.20147705078125,6.222439765930176,1,0,Suburban,District
0,2014,0,0,-27.11738395690918,22.88261604309082,6.222439765930176,1,0,Suburban,District
0,1991,0,0,-50,0,14.363280296325684,1,1,Suburban,AtLarge
0,1995,0,0,-50,0,13.075141906738281,1,0,Suburban,AtLarge
0,1999,0,0,-41.95402145385742,8.045978546142578,11.787002563476563,0,1,Suburban,AtLarge
0,2003,0,0,-50,0,11.855264663696289,1,0,Suburban,AtLarge
0,2007,0,0,-27.7439022064209,22.2560977935791,12.37566089630127,1,1,Suburban,AtLarge
0,2011,0,0,-50,0,12.37566089630127,0,0,Suburban,AtLarge
0,2015,0,0,-31.132076263427734,18.867923736572266,12.37566089630127,1,0,Suburban,AtLarge
0,1994,0,0,-5.4307098388671875,44.56929016113281,52.8197135925293,1,0,Suburban,Mixed
0,1998,1,0,-30.935251235961914,19.064748764038086,52.52720642089844,1,0,Suburban,Mixed
0,2002,0,0,-3.6492881774902344,46.350711822509766,51.797752380371094,1,0,Suburban,Mixed
0,2006,0,0,-22.2329158782959,27.7670841217041,50.6313591003418,1,0,Suburban,Mixed
0,2010,0,0,-27.05242347717285,22.94757652282715,49.464962005615234,1,0,Suburban,Mixed
0,2014,1,1,-34.83333206176758,15.166667938232422,49.464962005615234,0,0,Suburban,Mixed
0,1990,1,0,5.357143402099609,55.35714340209961,73.22308349609375,1,0,Rural,District
0,1994,1,1,-12.298508644104004,37.701491355895996,73.8478775024414,1,0,Rural,District
0,1998,1,1,5.107109069824219,55.10710906982422,74.47267150878906,1,0,Rural,District
0,2002,1,1,43.2005500793457,93.2005500793457,75.14366912841797,1,0,Rural,District
0,2006,1,1,28.687902450561523,78.68790245056152,75.86085510253906,1,0,Rural,District
0,2010,1,1,27.319820404052734,77.31982040405273,76.57804870605469,1,0,Rural,District
0,2014,1,1,1.9001083374023437,51.900108337402344,76.57804870605469,0,0,Rural,District
0,1992,1,1,29.139074325561523,79.13907432556152,81.16035461425781,1,1,Rural,AtLarge
0,1996,1,1,50,100,86.3633041381836,1,1,Rural,AtLarge
0,2000,1,1,50,100,91.5662612915039,1,0,Rural,AtLarge
0,2004,1,1,35.59670639038086,85.59670639038086,91.51729583740234,1,0,Rural,AtLarge
0,2008,1,1,25.43352508544922,75.43352508544922,91.46833038330078,0,0,Rural,AtLarge
0,2012,1,1,29.420289993286133,79.42028999328613,91.46833038330078,1,0,Rural,AtLarge
0,1994,1,0,-27.53357696533203,22.46642303466797,32.49393081665039,1,0,Suburban,Mixed
0,1998,1,0,-25.84541130065918,24.15458869934082,33.33841323852539,0,0,Suburban,Mixed
0,2002,0,0,-26.713552474975586,23.286447525024414,33.566261291503906,1,0,Suburban,Mixed
0,2006,1,0,-29.639888763427734,20.360111236572266,33.17747116088867,1,0,Suburban,Mixed
0,2010,0,0,-22.92847442626953,27.07152557373047,32.7886848449707,1,0,Suburban,Mixed
0,2014,0,0,-27.72779655456543,22.27220344543457,32.7886848449707,1,1,Suburban,Mixed
0,1990,0,0,-31.875,18.125,13.628318786621094,0,0,Rural,AtLarge
0,1994,0,0,-28.070175170898437,21.929824829101563,12.779909133911133,1,0,Rural,AtLarge
0,1998,0,0,-36.599422454833984,13.400577545166016,11.931498527526855,1,0,Rural,AtLarge
0,2002,0,0,-28.07807731628418,21.92192268371582,11.943587303161621,1,0,Rural,AtLarge
0,2006,0,0,-37.5,12.5,12.816173553466797,1,0,Rural,AtLarge
0,2010,0,0,-40.70351791381836,9.29648208618164,13.688760757446289,1,1,Rural,AtLarge
0,2014,0,0,-50,0,13.688760757446289,1,0,Rural,AtLarge
0,1994,0,0,-50,0,5.83300256729126,1,1,Rural,Mixed
0,1998,0,0,-50,0,4.171860218048096,1,0,Rural,Mixed
0,2002,0,0,-27.5,22.5,2.8288753032684326,1,1,Rural,Mixed
0,2006,0,0,-50,0,1.80404794216156,1,0,Rural,Mixed
0,2010,0,0,-31.25,18.75,0.7792207598686218,1,0,Rural,Mixed
0,2014,0,0,-33.33333206176758,16.666667938232422,0.7792207598686218,1,1,Rural,Mixed
0,1994,0,0,-25.53191566467285,24.46808433532715,0.5617977380752563,0,0,Rural,AtLarge
0,1998,0,0,-36.046512603759766,13.953487396240234,1.1235954761505127,1,1,Rural,AtLarge
0,2002,0,0,-50,0,1.1689469814300537,1,1,Rural,AtLarge
0,2006,0,0,-50,0,0.6978521943092346,1,1,Rural,AtLarge
0,2010,0,0,-50,0,0.22675736248493195,0,0,Rural,AtLarge
0,2014,0,0,-34.375,15.625,0.22675736248493195,1,0,Rural,AtLarge
0,2015,0,0,-25.462963104248047,24.537036895751953,0.22675736248493195,1,0,Rural,AtLarge
0,1994,0,0,-50,0,0.2857142984867096,1,0,Rural,Mixed
0,1998,0,0,-27.9761905670166,22.0238094329834,0.5714285969734192,1,0,Rural,Mixed
0,2002,0,0,-43.58552551269531,6.4144744873046875,6.679577827453613,1,1,Rural,Mixed
0,2006,0,0,-50,0,18.61016273498535,1,1,Rural,Mixed
0,2010,0,0,-50,0,30.540746688842773,1,1,Rural,Mixed
0,2014,0,0,-50,0,30.540746688842773,1,1,Rural,Mixed
0,1992,0,0,-31.286550521850586,18.713449478149414,2.2103281021118164,1,0,Rural,AtLarge
0,1996,0,0,-25.257732391357422,24.742267608642578,5.783526420593262,0,1,Rural,AtLarge
0,2000,0,0,-50,0,9.356724739074707,0,0,Rural,AtLarge
0,2004,0,0,-33.10810852050781,16.891891479492187,28.995281219482422,1,1,Rural,AtLarge
0,2008,0,0,-50,0,48.63383483886719,1,1,Rural,AtLarge
0,2012,0,0,-50,0,48.63383483886719,1,1,Rural,AtLarge
0,1992,0,0,-32.93367385864258,17.066326141357422,28.60894775390625,1,0,Rural,District
0,1996,0,0,-26.440988540649414,23.559011459350586,27.84178352355957,1,1,Rural,District
0,2000,0,0,-50,0,27.074621200561523,1,1,Rural,District
0,2004,0,0,-50,0,26.730932235717773,1,1,Rural,District
0,2008,0,0,-50,0,26.387243270874023,1,0,Rural,District
0,2012,0,0,-30.8040771484375,19.1959228515625,26.387243270874023,1,1,Rural,District
0,2016,0,0,-50,0,26.387243270874023,1,0,Rural,District
0,1991,0,0,-50,0,1.2317860126495361,0,1,Rural,Mixed
0,1994,0,0,-50,0,1.214272379875183,0,1,Rural,Mixed
0,1995,0,0,-50,0,1.2084345817565918,0,1,Rural,Mixed
0,1999,0,0,-50,0,1.1850831508636475,1,1,Rural,Mixed
0,2003,0,0,-50,0,1.8358343839645386,1,1,Rural,Mixed
0,2007,0,0,-50,0,2.7112865447998047,1,1,Rural,Mixed
0,2011,0,0,-50,0,2.7112865447998047,0,1,Rural,Mixed
0,2015,0,0,-50,0,2.7112865447998047,1,1,Rural,Mixed
0,1993,1,0,-50,0,50.52242660522461,0,0,Rural,Mixed
0,1994,1,0,-2.9690628051757813,47.03093719482422,51.68694305419922,1,0,Rural,Mixed
0,1998,1,0,-3.467113494873047,46.53288650512695,56.34500503540039,1,0,Rural,Mixed
0,2002,0,0,-4.225025177001953,45.77497482299805,59.81406021118164,0,0,Rural,Mixed
0,2006,1,0,-43.113861083984375,6.886138916015625,62.09410858154297,0,0,Rural,Mixed
0,2010,1,1,-3.5130233764648437,46.486976623535156,64.37416076660156,1,0,Rural,Mixed
0,2014,1,1,8.532888412475586,58.532888412475586,64.37416076660156,1,0,Rural,Mixed
0,1993,0,0,-27.992401123046875,22.007598876953125,21.085424423217773,1,0,Suburban,Mixed
0,1997,0,0,-26.150474548339844,23.849525451660156,22.3551082611084,1,0,Suburban,Mixed
0,2001,1,1,-29.763843536376953,20.236156463623047,23.050106048583984,1,0,Suburban,Mixed
0,2005,1,1,9.946949005126953,59.94694900512695,22.02105712890625,1,0,Suburban,Mixed
0,2007,0,0,4.751131057739258,54.75113105773926,21.506532669067383,0,0,Suburban,Mixed
0,2009,0,0,-34.23312759399414,15.76687240600586,20.992008209228516,1,1,Suburban,Mixed
0,2013,0,0,-50,0,20.992008209228516,1,1,Suburban,Mixed
0,1994,1,1,8.12030029296875,58.12030029296875,29.771236419677734,1,1,Suburban,Mixed
0,1997,0,0,50,100,31.978151321411133,0,0,Suburban,Mixed
0,1998,0,0,-31.292516708374023,18.707483291625977,32.71379089355469,0,0,Suburban,Mixed
0,2002,0,0,-30.15030860900879,19.84969139099121,35.62917709350586,1,0,Suburban,Mixed
0,2003,0,0,-25.404254913330078,24.595745086669922,36.35123062133789,0,0,Suburban,Mixed
0,2006,0,0,-28.284181594848633,21.715818405151367,38.51739501953125,1,0,Suburban,Mixed
0,2010,0,0,-28.168203353881836,21.831796646118164,41.40561294555664,1,0,Suburban,Mixed
0,2014,0,0,-38.618675231933594,11.381324768066406,41.40561294555664,0,0,Suburban,Mixed
0,1988,0,0,-50,0,15.329253196716309,1,1,Suburban,AtLarge
0,1992,0,0,-50,0,14.64513111114502,1,1,Suburban,AtLarge
0,1996,0,0,-50,0,13.508776664733887,1,1,Suburban,AtLarge
0,2000,0,0,-50,0,12.372422218322754,1,1,Suburban,AtLarge
0,2004,0,0,-50,0,11.724528312683105,0,0,Suburban,AtLarge
0,2008,0,0,-25.15923500061035,24.84076499938965,11.076635360717773,0,1,Suburban,AtLarge
0,2012,0,0,-50,0,11.076635360717773,1,0,Suburban,AtLarge
0,1994,0,0,-28.650903701782227,21.349096298217773,55.075714111328125,1,0,Suburban,Mixed
0,1998,1,0,-28.775510787963867,21.224489212036133,55.881675720214844,1,0,Suburban,Mixed
0,2002,1,1,-4.3640899658203125,45.63591003417969,55.691627502441406,1,0,Suburban,Mixed
0,2006,1,1,3.6351165771484375,53.63511657714844,54.50556564331055,1,0,Suburban,Mixed
0,2010,1,1,7.142856597900391,57.14285659790039,53.31950378417969,1,1,Suburban,Mixed
0,2014,1,1,50,100,53.31950378417969,1,0,Suburban,Mixed
0,1991,1,1,-1.7730484008789062,48.226951599121094,82.8243408203125,0,0,Rural,AtLarge
0,1994,1,0,17.370893478393555,67.37089347839355,84.35291290283203,1,0,Rural,AtLarge
0,1998,1,1,-11.03286361694336,38.96713638305664,86.391021728515625,1,0,Rural,AtLarge
0,2002,1,1,34.3665771484375,84.3665771484375,88.3001480102539,1,1,Rural,AtLarge
0,2006,1,1,50,100,90.08030700683594,0,0,Rural,AtLarge
0,2010,1,1,12.33421802520752,62.33421802520752,91.86046600341797,1,0,Rural,AtLarge
0,2014,1,1,19.210527420043945,69.21052742004395,91.86046600341797,1,0,Rural,AtLarge
0,1992,0,0,-27.633647918701172,22.366352081298828,24.8560733795166,1,0,Rural,Mixed
0,1996,0,0,-32.397151947021484,17.602848052978516,22.916202545166016,0,0,Rural,Mixed
0,2000,0,0,-29.59677505493164,20.40322494506836,20.97633171081543,1,0,Rural,Mixed
0,2004,0,0,-32.68251419067383,17.317485809326172,20.707311630249023,0,0,Rural,Mixed
0,2008,0,0,-30.763839721679688,19.236160278320312,20.438291549682617,1,1,Rural,Mixed
0,2012,0,0,-50,0,20.438291549682617,1,0,Rural,Mixed
0,1994,0,0,-36.00566482543945,13.994335174560547,15.98847484588623,1,1,Suburban,Mixed
0,1998,0,0,-50,0,17.297500610351563,1,0,Suburban,Mixed
0,2002,0,0,-31.051517486572266,18.948482513427734,18.297687530517578,1,1,Suburban,Mixed
0,2006,1,1,-50,0,18.989036560058594,0,0,Suburban,Mixed
0,2007,0,0,18.639053344726563,68.63905334472656,19.16187286376953,0,1,Suburban,Mixed
0,2010,0,0,-50,0,19.68038558959961,1,0,Suburban,Mixed
0,2014,0,0,-31.979496002197266,18.020503997802734,19.68038558959961,0,0,Suburban,Mixed
0,1990,0,0,-50,0,17.366628646850586,1,1,Suburban,Mixed
0,1994,0,0,-50,0,19.8026180267334,1,1,Suburban,Mixed
0,1998,0,0,-50,0,22.238609313964844,1,1,Suburban,Mixed
0,2002,0,0,-50,0,25.47940444946289,1,1,Suburban,Mixed
0,2006,0,0,-50,0,29.525007247924805,1,1,Suburban,Mixed
0,2010,0,0,-50,0,33.57061004638672,1,1,Suburban,Mixed
0,2014,0,0,-50,0,33.57061004638672,1,1,Suburban,Mixed
0,1993,0,0,-37.569522857666016,12.430477142333984,16.920400619506836,1,0,Suburban,Mixed
0,1997,0,0,-33.59352493286133,16.406475067138672,18.692913055419922,1,0,Suburban,Mixed
0,2001,0,0,-34,16,20.04256820678711,1,0,Suburban,Mixed
0,2005,0,0,-38.97671890258789,11.02328109741211,20.123641967773438,1,1,Suburban,Mixed
0,2008,1,0,-50,0,20.184446334838867,0,0,Suburban,Mixed
0,2009,0,0,-27.952966690063477,22.047033309936523,20.204715728759766,1,0,Suburban,Mixed
0,2013,0,0,-29.462963104248047,20.537036895751953,20.204715728759766,1,0,Suburban,Mixed
0,1994,1,1,-13.209220886230469,36.79077911376953,67.6088638305664,0,0,Rural,AtLarge
0,1998,1,1,3.3928565979003906,53.39285659790039,73.75245666503906,1,0,Rural,AtLarge
0,2002,1,1,32.84916305541992,82.84916305541992,78.46418762207031,1,0,Rural,AtLarge
0,2006,1,1,16.137039184570313,66.13703918457031,81.7440414428711,1,0,Rural,AtLarge
0,2010,1,1,26.662776947021484,76.66277694702148,85.023895263671875,0,0,Rural,AtLarge
0,2014,1,1,27.932098388671875,77.932098388671875,85.023895263671875,1,0,Rural,AtLarge
0,1993,1,0,6.704978942871094,56.704978942871094,74.43217468261719,1,0,Rural,AtLarge
0,1997,0,0,-1.0288047790527344,48.971195220947266,77.49403381347656,1,1,Rural,AtLarge
0,2001,1,1,-50,0,79.69373321533203,1,0,Rural,AtLarge
0,2005,1,1,16.028709411621094,66.0287094116211,79.306976318359375,1,0,Rural,AtLarge
0,2009,1,1,7.731960296630859,57.73196029663086,78.92021942138672,1,0,Rural,AtLarge
0,2010,1,1,14,64,78.82353210449219,1,0,Rural,AtLarge
0,2013,1,1,30.517240524291992,80.51724052429199,78.82353210449219,1,0,Rural,AtLarge
0,1990,0,0,-33.65668487548828,16.34331512451172,45.536006927490234,0,0,Rural,District
