M,C,minority_run,minority_win,white_run,state,state.lower,year,phase,sl_chamber,sl_district,group,white_pct,unusual,south,deepsouth,rimsouth,section5,litigated,proper
0,19.3662060039247,0,0,1,TX,tx,2014,6,9,55,Hispanic,61.313515093315495,0,1,0,1,1,1,1
0,14.8627913362299,0,0,1,TX,tx,2014,2,9,58,Hispanic,80.40153118085051,0,1,0,1,1,0,1
0,11.7668916357018,0,0,1,TX,tx,2014,2,9,60,Hispanic,84.7258663835596,0,1,0,1,1,0,1
5.546250657989184,10.581731430930901,0,0,1,TX,tx,2014,2,9,61,Hispanic,85.7564496643269,0,1,0,1,1,0,1
5.899247871724938,19.8292175599381,0,0,1,TX,tx,2014,2,9,73,Hispanic,77.1594125834754,0,1,0,1,1,0,1
60.384697357203756,76.6340379742442,1,1,0,TX,tx,2014,1,9,74,Hispanic,20.4528098857996,0,1,0,1,1,0,1
100,91.7943202627678,1,1,0,TX,tx,2014,1,9,75,Hispanic,6.09636756484415,0,1,0,1,1,0,1
100,87.2608236173522,1,1,0,TX,tx,2014,1,9,76,Hispanic,9.7406112261468,0,1,0,1,1,0,1
100,76.00841930920261,1,1,0,TX,tx,2014,3,9,77,Hispanic,18.5759635623339,0,1,0,1,1,1,1
0,86.3617928311988,0,0,1,TX,tx,2014,1,9,80,Hispanic,11.8031959478338,0,1,0,1,1,0,1
0,28.0549778743765,0,0,1,TX,tx,2014,3,9,83,Hispanic,65.866339342955,0,1,0,1,1,0,1
0,22.2977253095307,0,0,1,TX,tx,2014,2,9,86,Hispanic,73.1405536588376,0,1,0,1,1,0,1
16.915673941643988,19.9276514549213,0,0,1,TX,tx,2014,5,9,99,Hispanic,69.97535379233581,0,1,0,1,1,0,1
22.858677605234885,22.2276834662936,0,0,1,UT,ut,2014,3,9,10,Hispanic,71.288139438164,0,0,0,0,0,0,1
10.747471183251001,15.1501827058663,1,0,1,UT,ut,2014,3,8,15,Hispanic,78.9319667035616,0,0,0,0,0,0,1
13.124797581776967,12.7460120818912,0,0,1,UT,ut,2014,5,8,2,Hispanic,75.2998122581387,0,0,0,0,0,0,1
14.292570009033426,10.0386948513881,0,0,1,UT,ut,2014,3,8,21,Hispanic,83.3747317551241,0,0,0,0,0,0,1
20.04232431002557,11.0566472017391,0,0,1,UT,ut,2014,2,9,21,Hispanic,85.3501555773411,0,0,0,0,0,0,1
20.36135315222963,12.970923870564299,0,0,1,UT,ut,2014,1,9,54,Hispanic,84.3676723464124,0,0,0,0,0,0,1
11.94184273578741,20.6698335395793,0,0,1,UT,ut,2014,3,9,64,Hispanic,73.1268212845795,0,0,0,0,0,0,1
8.995489243580849,10.3600558785093,0,0,1,UT,ut,2014,1,9,67,Hispanic,87.9545761795322,0,0,0,0,0,0,1
14.315937940761636,11.3672901227307,0,0,1,UT,ut,2014,2,9,7,Hispanic,84.92334235188021,0,0,0,0,0,0,1
10.62772383209726,10.7188414496886,0,0,1,UT,ut,2014,2,9,75,Hispanic,85.0341412170781,0,0,0,0,0,0,1
17.889523169912692,14.243198901140799,0,0,1,UT,ut,2014,2,9,8,Hispanic,81.5406921286581,0,0,0,0,0,0,1
0,21.447005340162402,0,0,1,WA,wa,2014,2,8,13,Hispanic,73.8619895578981,0,0,0,0,0,0,1
22.23603672532517,13.9371804236669,0,0,1,WY,wy,2014,2,8,11,Hispanic,82.8195763330899,0,0,0,0,0,0,1
0,12.19723183391,0,0,1,WY,wy,2014,2,8,13,Hispanic,84.133506343714,0,0,0,0,0,0,1
23.67371971787795,21.2965767949106,0,0,1,WY,wy,2014,2,9,15,Hispanic,75.401393517116,0,0,0,0,0,0,1
0,24.2072594791526,0,0,1,WY,wy,2014,2,9,16,Hispanic,72.62177843745779,0,0,0,0,0,0,1
22.426656550328783,14.3446001648805,0,0,1,WY,wy,2014,1,8,17,Hispanic,83.2096729870844,0,0,0,0,0,0,1
22.313777191825974,15.5860349127182,0,0,1,WY,wy,2014,2,9,17,Hispanic,80.5624826821834,0,0,0,0,0,0,1
0,10.506123653533999,0,0,1,WY,wy,2014,1,9,27,Hispanic,87.14770547439869,0,0,0,0,0,0,1
0,12.3157596371882,0,0,1,WY,wy,2014,2,9,39,Hispanic,82.83730158730161,0,0,0,0,0,0,1
57.309322033898304,10.6285714285714,1,1,1,WY,wy,2014,2,9,41,Hispanic,84.6,0,0,0,0,0,0,1
0,12.703435804701598,0,0,1,WY,wy,2014,3,9,43,Hispanic,80.666063893912,0,0,0,0,0,0,1
48.92457700028678,12.6524390243902,0,0,1,WY,wy,2014,2,9,45,Hispanic,82.8436807095344,0,0,0,0,0,0,1
24.175659472422062,15.5215171407732,0,0,1,WY,wy,2014,2,9,48,Hispanic,81.3274981765135,0,0,0,0,0,0,1
0,10.0510615425961,0,0,1,WY,wy,2014,2,9,53,Hispanic,86.4552539639882,0,0,0,0,0,0,1
0,12.0745305164319,0,0,1,WY,wy,2014,1,9,60,Hispanic,85.47535211267609,0,0,0,0,0,0,1
43.81040250077939,17.2855679136021,0,0,1,CA,ca,2012,7,9,16,Asian,67.4971958935895,0,0,0,0,0,0,1
14.606807328568308,44.0498135044634,1,1,1,CA,ca,2012,7,9,19,Asian,37.1338420114567,1,0,0,0,0,0,1
22.25189776210184,16.760003034194902,0,0,1,CA,ca,2012,7,9,74,Asian,65.8681851591252,0,0,0,0,0,0,1
18.786847474983247,23.0750620488649,0,0,1,CA,ca,2012,7,9,77,Asian,60.1999225812328,0,0,0,0,0,0,1
7.969484187740875,14.363250883392201,0,0,1,GA,ga,2012,7,9,25,Asian,75.1491166077738,0,1,1,0,1,0,1
0,12.4563384720435,0,0,1,GA,ga,2012,7,9,49,Asian,69.2675368332589,0,1,1,0,1,0,1
0,27.196142698485797,0,0,1,GA,ga,2012,7,9,50,Asian,57.060432862908705,0,1,1,0,1,0,1
0,19.6875813590211,0,0,1,GA,ga,2012,7,9,97,Asian,60.7341838063004,0,1,1,0,1,0,1
23.29902801600915,10.1935592933818,0,0,1,IA,ia,2012,7,9,74,Asian,77.7702645592089,0,0,0,0,0,0,1
0,20.350284186278,0,0,1,IL,il,2012,7,9,15,Asian,63.405373493697006,0,0,0,0,0,0,1
17.100312224801854,16.1750227894257,0,0,1,IL,il,2012,7,9,17,Asian,73.2591917350349,0,0,0,0,0,0,1
0.04688535721791709,12.5752269661834,0,0,1,IL,il,2012,7,8,23,Asian,68.93481640083951,0,0,0,0,0,0,1
49.999500002929075,12.286015042899901,0,0,1,IL,il,2012,7,8,28,Asian,72.1018306703441,0,0,0,0,0,0,1
0,10.9788696537678,0,0,1,IL,il,2012,7,9,41,Asian,78.3044806517312,0,0,0,0,0,0,1
22.291124968360982,10.9151087073835,0,0,1,IL,il,2012,7,9,45,Asian,77.7548597536845,0,0,0,0,0,0,1
20.053595355069227,15.8139479849492,0,0,1,IL,il,2012,7,9,56,Asian,70.1942873370093,0,0,0,0,0,0,1
0,22.839378360950597,0,0,1,IL,il,2012,7,8,8,Asian,58.264758603146106,0,0,0,0,0,0,1
14.549718386081658,12.4075066378475,0,0,1,IL,il,2012,7,8,9,Asian,73.4245272227005,0,0,0,0,0,0,1
18.410661401776903,11.2492499249925,0,0,1,IN,in,2012,7,9,26,Asian,78.5103510351035,0,0,0,0,0,0,1
12.279868784530386,10.113089821916,0,0,1,KS,ks,2012,7,9,28,Asian,82.1526062654361,0,0,0,0,0,0,1
16.681799543084765,15.5516637478109,0,0,1,MI,mi,2012,7,9,41,Asian,77.707880910683,0,0,0,0,0,0,1
9.769325827268979,12.238014936159999,0,0,1,MI,mi,2012,7,9,53,Asian,74.3234561952943,0,0,0,0,0,0,1
23.535622475211166,13.650874157169298,0,0,1,MI,mi,2012,7,9,55,Asian,69.8266603019273,0,0,0,0,0,0,1
11.812019882512423,13.6991538806789,0,0,0,MN,mn,2012,7,8,66,Asian,68.0236713931878,0,0,0,0,0,0,1
23.17603566380341,17.7016519152901,0,0,1,NC,nc,2012,7,9,41,Asian,69.6563586197012,0,1,0,1,0,0,1
21.133563074352544,12.5349621586048,0,0,1,NV,nv,2012,7,9,2,Asian,69.0728858177032,0,0,0,0,0,0,1
18.537395153774465,11.9414414862405,0,0,1,NY,ny,2012,7,9,15,Asian,74.5885090851227,0,0,0,0,0,0,1
20.866141732283467,16.3170639502212,0,0,1,NY,ny,2012,7,9,16,Asian,72.2722303393173,0,0,0,0,0,0,1
4.460902016374,19.5214213043264,0,0,1,NY,ny,2012,7,8,17,Asian,63.7153267987038,0,0,0,0,1,0,1
17.377147788790964,10.5414012738854,0,0,1,NY,ny,2012,7,9,19,Asian,75.0557324840764,0,0,0,0,0,0,1
17.07890814235141,22.2849905914032,0,0,1,NY,ny,2012,7,8,22,Asian,64.4526833477825,0,0,0,0,1,0,1
0,51.7903694603422,0,0,1,NY,ny,2012,7,9,25,Asian,30.543653052867096,0,0,0,0,0,0,1
20.988710229216558,27.318503223795698,0,0,1,NY,ny,2012,7,9,26,Asian,60.3151722928882,0,0,0,0,0,0,1
13.397353320060894,13.5230088556658,0,0,1,NY,ny,2012,7,8,27,Asian,67.9553282394274,0,0,0,0,1,0,1
4.404637329955392,10.003938977782,0,0,1,NY,ny,2012,7,8,28,Asian,80.3977302971267,0,0,0,0,1,0,1
46.8080888183981,63.0159082786798,1,1,0,NY,ny,2012,7,9,40,Asian,17.8545556403396,0,0,0,0,0,0,1
21.090819651970733,15.1847604880115,0,0,1,NY,ny,2012,7,9,45,Asian,71.5095918430595,0,0,0,0,1,0,1
17.06094013167968,31.286464263762,0,0,1,NY,ny,2012,7,9,47,Asian,54.060317812194604,0,0,0,0,1,0,1
19.29192546583851,49.742523886338304,0,0,1,NY,ny,2012,7,9,49,Asian,35.7012863465277,0,0,0,0,1,0,1
6.665662650602414,11.031700867003599,0,0,1,NY,ny,2012,7,9,66,Asian,76.8662337227597,0,0,0,0,1,0,1
0,11.598058757257999,0,0,1,NY,ny,2012,7,9,67,Asian,72.1561660455845,0,0,0,0,1,0,1
15.142936058555442,13.713319211127,0,0,1,NY,ny,2012,7,9,75,Asian,66.8891735225052,0,0,0,0,1,0,1
17.925559397480228,13.541096029378899,0,0,1,OR,or,2012,7,8,17,Asian,73.5153285856311,0,0,0,0,0,0,1
23.281610669402408,12.258358914793,0,0,1,OR,or,2012,7,9,30,Asian,71.04455322326389,0,0,0,0,0,0,1
17.540290023576524,16.551566809763802,0,0,1,OR,or,2012,7,9,33,Asian,75.2006470478442,0,0,0,0,0,0,1
20.418929402637705,10.658325886207901,0,0,1,OR,or,2012,7,9,34,Asian,71.9014993545825,0,0,0,0,0,0,1
8.601933018655878,11.2829935198356,0,0,1,OR,or,2012,7,9,46,Asian,74.8834360676466,0,0,0,0,0,0,1
22.714279431813182,11.0836262639413,0,0,1,OR,or,2012,7,9,51,Asian,75.9232738792692,0,0,0,0,0,0,1
0,10.5168178856083,0,0,1,PA,pa,2012,7,9,182,Asian,70.8523401340084,0,0,0,0,0,0,1
10.781801814278793,17.0564290845239,0,0,1,PA,pa,2012,7,9,184,Asian,63.5226275041903,0,0,0,0,0,0,1
12.49770712320391,11.7565956178268,0,0,1,PA,pa,2012,7,9,23,Asian,76.9824116857952,0,0,0,0,0,0,1
17.371847030105776,10.769542324827901,0,0,1,PA,pa,2012,7,9,53,Asian,80.4455245038477,0,0,0,0,0,0,1
12.686567164179102,13.9774055317491,0,0,1,RI,ri,2012,7,9,1,Asian,70.7518504090378,0,0,0,0,0,0,1
19.33083252662149,10.476716217814799,0,0,1,RI,ri,2012,7,8,3,Asian,77.6073498679074,0,0,0,0,0,0,1
24.657775000488197,10.2782517847815,0,0,1,TX,tx,2012,7,9,134,Asian,70.1361657670207,0,1,0,1,1,0,1
21.027194633845376,11.372732569801999,0,0,1,WA,wa,2012,7,8,1,Asian,77.94324141027231,0,0,0,0,0,0,1
20.251789068442537,22.1280611704433,0,0,1,WA,wa,2012,7,8,41,Asian,69.4677439547,0,0,0,0,0,0,1
0,12.4264266439683,0,0,1,WA,wa,2012,7,8,46,Asian,74.867341579586,0,0,0,0,0,0,1
25.66440854611777,10.2146255354875,0,0,1,WI,wi,2012,7,9,77,Asian,75.0177598863367,0,0,0,0,0,0,1
20.399755587412756,17.2855679136021,0,0,1,CA,ca,2014,7,9,16,Asian,67.4971958935895,0,0,0,0,0,0,1
58.37996202643061,44.0498135044634,1,1,0,CA,ca,2014,7,9,19,Asian,37.1338420114567,0,0,0,0,0,0,1
43.10743907927731,14.037784403917101,0,0,1,CA,ca,2014,7,8,26,Asian,66.7338269550321,0,0,0,0,0,0,1
21.70407272353757,16.760003034194902,0,0,1,CA,ca,2014,7,9,74,Asian,65.8681851591252,0,0,0,0,0,0,1
19.939202053245538,23.0750620488649,0,0,1,CA,ca,2014,7,9,77,Asian,60.1999225812328,0,0,0,0,0,0,1
0,14.363250883392201,0,0,1,GA,ga,2014,7,9,25,Asian,75.1491166077738,0,1,1,0,1,0,1
0,12.4563384720435,0,0,1,GA,ga,2014,7,9,49,Asian,69.2675368332589,0,1,1,0,1,0,1
0,27.196142698485797,0,0,1,GA,ga,2014,7,9,50,Asian,57.060432862908705,0,1,1,0,1,0,1
0,19.6875813590211,0,0,1,GA,ga,2014,7,9,97,Asian,60.7341838063004,0,1,1,0,1,0,1
0,10.1935592933818,0,0,1,IA,ia,2014,7,9,74,Asian,77.7702645592089,0,0,0,0,0,0,1
0,20.350284186278,0,0,1,IL,il,2014,7,9,15,Asian,63.405373493697006,0,0,0,0,0,0,1
17.100312224801854,16.1750227894257,0,0,1,IL,il,2014,7,9,17,Asian,73.2591917350349,0,0,0,0,0,0,1
0,10.9788696537678,0,0,1,IL,il,2014,7,9,41,Asian,78.3044806517312,0,0,0,0,0,0,1
22.291124968360982,10.9151087073835,0,0,1,IL,il,2014,7,9,45,Asian,77.7548597536845,0,0,0,0,0,0,1
20.053595355069227,15.8139479849492,0,0,1,IL,il,2014,7,9,56,Asian,70.1942873370093,0,0,0,0,0,0,1
16.520917155460758,12.4075066378475,0,0,1,IL,il,2014,7,8,9,Asian,73.4245272227005,0,0,0,0,0,0,1
23.403016671077005,11.2492499249925,0,0,1,IN,in,2014,7,9,26,Asian,78.5103510351035,0,0,0,0,0,0,1
21.418247515808492,10.113089821916,0,0,1,KS,ks,2014,7,9,28,Asian,82.1526062654361,0,0,0,0,0,0,1
36.227559799094934,22.3543766820234,0,0,1,MD,md,2014,7,8,15,Asian,58.110203895452294,0,1,0,1,0,0,1
14.703857539527732,10.7849495518675,1,1,1,MD,md,2014,7,8,16,Asian,77.0702871662928,0,1,0,1,0,0,1
16.592206276555004,13.864618338934202,0,0,1,MD,md,2014,7,8,9,Asian,75.3848615778525,0,1,0,1,0,0,1
24.76984109872577,15.5516637478109,0,0,1,MI,mi,2014,7,9,41,Asian,77.707880910683,0,0,0,0,0,0,1
9.530908368117672,12.238014936159999,0,0,1,MI,mi,2014,7,9,53,Asian,74.3234561952943,0,0,0,0,0,0,1
17.77023203169213,13.650874157169298,0,0,1,MI,mi,2014,7,9,55,Asian,69.8266603019273,0,0,0,0,0,0,1
24.109215343750744,17.7016519152901,0,0,1,NC,nc,2014,7,9,41,Asian,69.6563586197012,0,1,0,1,0,0,1
0,12.5349621586048,0,0,1,NV,nv,2014,7,9,2,Asian,69.0728858177032,0,0,0,0,0,0,1
23.12528841716659,11.9414414862405,0,0,1,NY,ny,2014,7,9,15,Asian,74.5885090851227,0,0,0,0,0,0,1
19.381250917325392,16.3170639502212,1,0,1,NY,ny,2014,7,9,16,Asian,72.2722303393173,0,0,0,0,0,0,1
16.798011229114522,19.5214213043264,0,0,1,NY,ny,2014,7,8,17,Asian,63.7153267987038,0,0,0,0,1,0,1
18.965257123151858,10.5414012738854,0,0,1,NY,ny,2014,7,9,19,Asian,75.0557324840764,0,0,0,0,0,0,1
21.131428913463125,22.2849905914032,0,0,1,NY,ny,2014,7,8,22,Asian,64.4526833477825,0,0,0,0,1,0,1
14.89046903983747,51.7903694603422,0,0,0,NY,ny,2014,7,9,25,Asian,30.543653052867096,0,0,0,0,0,0,1
0,27.318503223795698,0,0,1,NY,ny,2014,7,9,26,Asian,60.3151722928882,0,0,0,0,0,0,1
0,13.5230088556658,0,0,1,NY,ny,2014,7,8,27,Asian,67.9553282394274,0,0,0,0,1,0,1
13.041337709571543,10.003938977782,0,0,1,NY,ny,2014,7,8,28,Asian,80.3977302971267,0,0,0,0,1,0,1
83.87186068750314,63.0159082786798,1,1,0,NY,ny,2014,7,9,40,Asian,17.8545556403396,0,0,0,0,0,0,1
22.455520973660985,15.1847604880115,0,0,1,NY,ny,2014,7,9,45,Asian,71.5095918430595,0,0,0,0,1,0,1
12.795153272576634,31.286464263762,0,0,1,NY,ny,2014,7,9,47,Asian,54.060317812194604,0,0,0,0,1,0,1
5.278126615941488,49.742523886338304,0,0,1,NY,ny,2014,7,9,49,Asian,35.7012863465277,0,0,0,0,1,0,1
0,11.031700867003599,0,0,1,NY,ny,2014,7,9,66,Asian,76.8662337227597,0,0,0,0,1,0,1
2.527694742394935,11.598058757257999,0,0,1,NY,ny,2014,7,9,67,Asian,72.1561660455845,0,0,0,0,1,0,1
0,13.713319211127,0,0,1,NY,ny,2014,7,9,75,Asian,66.8891735225052,0,0,0,0,1,0,1
16.729583156103786,13.541096029378899,0,0,1,OR,or,2014,7,8,17,Asian,73.5153285856311,0,0,0,0,0,0,1
27.66145917216943,12.258358914793,0,0,1,OR,or,2014,7,9,30,Asian,71.04455322326389,0,0,0,0,0,0,1
15.397518157834739,16.551566809763802,0,0,1,OR,or,2014,7,9,33,Asian,75.2006470478442,0,0,0,0,0,0,1
18.004230185968552,10.658325886207901,0,0,1,OR,or,2014,7,9,34,Asian,71.9014993545825,0,0,0,0,0,0,1
0,11.2829935198356,0,0,1,OR,or,2014,7,9,46,Asian,74.8834360676466,0,0,0,0,0,0,1
23.544128158768867,11.0836262639413,0,0,1,OR,or,2014,7,9,51,Asian,75.9232738792692,0,0,0,0,0,0,1
0,10.5168178856083,0,0,1,PA,pa,2014,7,9,182,Asian,70.8523401340084,0,0,0,0,0,0,1
0,17.0564290845239,0,0,1,PA,pa,2014,7,9,184,Asian,63.5226275041903,0,0,0,0,0,0,1
0,11.7565956178268,0,0,1,PA,pa,2014,7,9,23,Asian,76.9824116857952,0,0,0,0,0,0,1
19.6507320515082,10.769542324827901,0,0,1,PA,pa,2014,7,9,53,Asian,80.4455245038477,0,0,0,0,0,0,1
10.04976499861764,13.9774055317491,0,0,1,RI,ri,2014,7,9,1,Asian,70.7518504090378,0,0,0,0,0,0,1
0,10.476716217814799,0,0,1,RI,ri,2014,7,8,3,Asian,77.6073498679074,0,0,0,0,0,0,1
22.679797075499852,10.2782517847815,0,0,1,TX,tx,2014,7,9,134,Asian,70.1361657670207,0,1,0,1,1,0,1
63.26084239470066,14.058503684898499,0,0,1,WA,wa,2014,7,8,21,Asian,70.324725763977,0,0,0,0,0,0,1
19.723374576547524,14.459955647653299,0,0,1,WA,wa,2014,7,8,32,Asian,69.8985712727669,0,0,0,0,0,0,1
19.09298366356359,10.418289988724599,0,0,1,WA,wa,2014,7,8,34,Asian,70.35852118034231,0,0,0,0,0,0,1
0,11.488656376256099,0,0,1,WA,wa,2014,7,8,43,Asian,75.4934695471316,0,0,0,0,0,0,1
24.516251205068173,12.3104686059512,0,0,1,WA,wa,2014,7,8,45,Asian,78.4439300916028,0,0,0,0,0,0,1
0,12.4264266439683,0,0,1,WA,wa,2014,7,8,46,Asian,74.867341579586,0,0,0,0,0,0,1
22.50644371764604,14.3233228360537,0,0,1,WA,wa,2014,7,8,47,Asian,66.4358589721938,0,0,0,0,0,0,1
23.68471808499239,23.4154442291724,0,0,1,WA,wa,2014,7,8,48,Asian,65.6315158224928,0,0,0,0,0,0,1
0,10.2146255354875,0,0,1,WI,wi,2014,7,9,77,Asian,75.0177598863367,0,0,0,0,0,0,1
