NOLA,year,run,win,M_raw,M,C,incumb_ran,unopposed,city_type,city_council,woman_run,woman_win,num_black_cand,M_t2,M_t3,educ_baplus_black,educ_baplus_white,new_electiontime,white_over65,density
0,2002,1,1,31.845239639282227,81.84523963928223,24.40324592590332,1,0,Suburban,AtLarge,1,0,1,0,22.45989227294922,39.559749603271484,17.490346908569336,0,48.79999923706055,362.245361328125
0,2006,1,1,11.86868667602539,61.86868667602539,23.304973602294922,1,1,Suburban,AtLarge,1,0,1,81.84523963928223,0,28.11320686340332,14.916458129882813,0,60.400001525878906,398.8194274902344
0,2010,1,1,50,100,22.206703186035156,0,0,Suburban,AtLarge,1,0,1,61.86868667602539,81.84523963928223,16.66666603088379,12.342569351196289,0,72,435.39349365234375
0,2014,1,0,2.6923065185546875,52.69230651855469,22.206703186035156,0,0,Suburban,AtLarge,1,1,1,100,61.86868667602539,17.14285659790039,16.71388053894043,1,72,435.39349365234375
0,1998,0,0,-34.239131927490234,15.760868072509766,8.884908676147461,1,0,Rural,AtLarge,1,0,0,NA,NA,0,3.7125399112701416,0,111.5999984741211,385.2970275878906
0,2002,0,0,-28.35570526123047,21.64429473876953,8.562178611755371,1,0,Rural,AtLarge,1,0,0,15.760868072509766,NA,0.9523809552192688,4.145576000213623,0,119.80000305175781,383.34967041015625
0,2006,0,0,-29.3867130279541,20.6132869720459,8.537554740905762,1,1,Rural,AtLarge,1,0,0,21.64429473876953,15.760868072509766,2.857142925262451,5.2938714027404785,0,119.4000015258789,382.4513854980469
0,2010,0,0,-50,0,8.512930870056152,0,1,Rural,AtLarge,1,0,0,20.6132869720459,21.64429473876953,4.761904716491699,6.442166805267334,0,119,381.5531005859375
0,2014,0,0,-50,0,8.512930870056152,0,0,Rural,AtLarge,1,0,0,0,20.6132869720459,3.225806474685669,7.863247871398926,1,119,381.5531005859375
0,1990,0,0,-50,0,0,0,1,Rural,AtLarge,1,0,0,NA,NA,0,10.059171676635742,1,33,158.263671875
0,1996,0,0,-50,0,1.0909091234207153,1,1,Rural,AtLarge,1,1,0,NA,0,0,13.146475791931152,1,31.200000762939453,162.5819549560547
0,2000,0,0,-50,0,1.8181818723678589,1,1,Rural,AtLarge,1,1,0,0,NA,0,15.204678535461426,0,30,165.46080017089844
0,2004,0,0,-50,0,1.428937315940857,1,1,Rural,AtLarge,1,1,0,0,0,0,13.720508575439453,0,40.400001525878906,184.24195861816406
0,2008,0,0,-50,0,1.039692759513855,1,1,Rural,AtLarge,1,1,0,0,0,0,12.23633861541748,1,50.79999923706055,203.0231170654297
0,2009,0,0,-50,0,0.9423815608024597,0,1,Rural,AtLarge,1,0,0,0,0,0,11.86529541015625,0,53.400001525878906,207.71841430664062
0,2012,0,0,-50,0,0.9423815608024597,0,1,Rural,AtLarge,1,0,0,0,0,0,11.731843948364258,1,56,212.4136962890625
0,1994,0,0,-36.301368713378906,13.698631286621094,3.542311668395996,0,0,Suburban,AtLarge,1,0,0,NA,NA,0,9.87592887878418,1,74.5999984741211,134.95030212402344
0,1996,0,0,-33.24742126464844,16.752578735351562,4.7007222175598145,0,0,Suburban,AtLarge,1,1,0,13.698631286621094,NA,0,9.833049774169922,1,68.4000015258789,138.24986267089844
0,1998,0,0,-25.600000381469727,24.399999618530273,5.859133243560791,1,1,Suburban,AtLarge,1,1,0,16.752578735351562,13.698631286621094,0,9.79017162322998,0,62.20000076293945,141.5494384765625
0,2002,0,0,-50,0,6.3230814933776855,1,1,Suburban,AtLarge,1,1,0,24.399999618530273,16.752578735351562,22.85714340209961,9.539575576782227,0,56.79999923706055,166.11073303222656
0,2006,0,0,-50,0,4.934156894683838,1,0,Suburban,AtLarge,1,1,0,0,24.399999618530273,11.428571701049805,9.12414264678955,0,58.400001525878906,208.63421630859375
0,2010,0,0,-30.805686950683594,19.194313049316406,3.5452322959899902,0,0,Suburban,AtLarge,1,0,0,0,0,0,8.708708763122559,0,60,251.15769958496094
0,2012,0,0,-31.100479125976562,18.899520874023438,3.5452322959899902,0,1,Suburban,AtLarge,1,0,0,19.194313049316406,0,0,10.479042053222656,1,60,251.15769958496094
0,2014,0,0,-50,0,3.5452322959899902,1,0,Suburban,AtLarge,1,1,0,18.899520874023438,19.194313049316406,0,10.479042053222656,1,60,251.15769958496094
0,1990,0,0,-50,0,43.52510070800781,1,0,Rural,Mixed,0,0,0,NA,NA,6.685906887054443,11.600237846374512,0,842,2041.696044921875
0,1994,0,0,-34.64285659790039,15.35714340209961,46.11505889892578,1,0,Rural,Mixed,0,0,0,0,NA,7.830811023712158,12.364787101745605,0,806,1547.6187744140625
0,1998,1,0,-28.556821823120117,21.443178176879883,48.705020904541016,1,0,Rural,Mixed,0,0,1,15.35714340209961,0,8.975715637207031,13.129337310791016,0,770,1053.54150390625
0,2002,1,0,-12.306777954101563,37.69322204589844,51.24020767211914,1,0,Rural,Mixed,1,0,2,21.443178176879883,15.35714340209961,9.384448051452637,14.229499816894531,0,735.5999755859375,799.61407470703125
0,2004,1,1,-23.55495834350586,26.44504165649414,52.48041915893555,0,0,Rural,Mixed,1,0,1,37.69322204589844,21.443178176879883,9.220727920532227,14.9473876953125,0,719.20001220703125,792.725341796875
0,2006,1,1,17.92635726928711,67.92635726928711,53.72062683105469,1,1,Rural,Mixed,1,0,1,26.44504165649414,37.69322204589844,9.057008743286133,15.665275573730469,0,702.79998779296875,785.8365478515625
0,2010,1,1,50,100,56.201045989990234,1,0,Rural,Mixed,1,0,1,67.92635726928711,26.44504165649414,8.729569435119629,17.101051330566406,0,670,772.05908203125
0,2014,1,1,4.644382476806641,54.64438247680664,56.201045989990234,1,0,Rural,Mixed,1,0,1,100,67.92635726928711,5.943536281585693,17.200000762939453,0,670,772.05908203125
0,1988,0,0,-25.223060607910156,24.776939392089844,50.16410827636719,0,0,Rural,Mixed,0,0,0,NA,NA,0,13.522025108337402,1,427.3999938964844,838.97186279296875
0,1992,0,0,-19.75088882446289,30.24911117553711,50.963592529296875,0,1,Rural,Mixed,0,0,0,24.776939392089844,NA,9.020059585571289,15.15121841430664,1,457.79998779296875,847.74066162109375
0,1996,0,0,-50,0,51.41835403442383,1,1,Rural,Mixed,0,0,0,30.24911117553711,24.776939392089844,7.1901702880859375,19.9312686920166,1,465.3999938964844,865.2783203125
0,2000,0,0,-50,0,51.87311935424805,1,1,Rural,Mixed,0,0,0,0,30.24911117553711,5.360280990600586,24.71131706237793,0,473,882.81591796875
0,2004,0,0,-50,0,51.79278564453125,1,1,Rural,Mixed,0,0,0,0,0,5.46842098236084,23.052045822143555,0,454.20001220703125,882.6884765625
0,2008,0,0,-50,0,51.71245193481445,0,1,Rural,Mixed,0,0,0,0,0,5.5765604972839355,21.392776489257812,1,435.3999938964844,882.56103515625
0,2012,0,0,-50,0,51.71245193481445,1,1,Rural,Mixed,0,0,0,0,0,4.830188751220703,22.837100982666016,1,426,882.497314453125
0,1992,0,0,-30.98958396911621,19.01041603088379,0.09650181233882904,1,1,Suburban,AtLarge,0,0,0,NA,NA,0,7.719702243804932,1,116.80000305175781,314.75628662109375
0,1996,0,0,-50,0,0.04825090616941452,1,1,Suburban,AtLarge,0,0,0,19.01041603088379,NA,0,7.655230522155762,1,116.4000015258789,331.8616027832031
0,1999,0,0,-50,0,0.01206272654235363,0,1,Suburban,AtLarge,0,0,0,0,19.01041603088379,0,7.606877326965332,1,116.0999984741211,344.6905517578125
0,2000,0,0,-50,0,0,1,0,Suburban,AtLarge,0,0,0,0,0,0,7.59075927734375,1,116,348.9668884277344
0,2004,0,0,-25.890735626220703,24.109264373779297,0.1433691680431366,0,0,Suburban,AtLarge,1,1,0,0,0,0,7.931764125823975,0,122.4000015258789,373.0862121582031
0,2008,0,0,-41.96428680419922,8.035713195800781,0.2867383360862732,1,1,Suburban,AtLarge,1,1,0,24.109264373779297,0,0,8.2727689743042,1,128.8000030517578,397.2055358886719
0,2012,0,0,-50,0,0.2867383360862732,1,1,Suburban,AtLarge,1,1,0,8.035713195800781,24.109264373779297,0,9.19674015045166,1,132,409.26519775390625
0,1990,0,0,-50,0,0,0,0,Rural,AtLarge,0,0,0,NA,NA,0,10.429448127746582,1,52,209.50125122070312
0,1992,0,0,-25.177305221557617,24.822694778442383,0,0,1,Rural,AtLarge,0,0,0,0,NA,0,10.099656105041504,1,50,213.80856323242187
0,1996,0,0,-50,0,0,1,1,Rural,AtLarge,0,0,0,24.822694778442383,0,0,9.440072059631348,1,46,222.4231719970703
0,2000,0,0,-50,0,0,0,0,Rural,AtLarge,0,0,0,0,24.822694778442383,0,8.780488014221191,0,42,231.0377960205078
0,2004,0,0,-30.37383270263672,19.62616729736328,0.1223241537809372,1,1,Rural,AtLarge,0,0,0,0,0,0,5.2682929039001465,0,40.400001525878906,239.32872009277344
0,2008,0,0,-50,0,0.2446483075618744,1,1,Rural,AtLarge,0,0,0,19.62616729736328,0,0,1.7560975551605225,1,38.79999923706055,247.61964416503906
0,2012,0,0,-50,0,0.2446483075618744,1,0,Rural,AtLarge,0,0,0,0,19.62616729736328,0,5.217391490936279,1,38,251.76510620117187
0,1990,0,0,-36.180904388427734,13.819095611572266,75.49019622802734,1,1,Rural,Mixed,0,0,0,NA,NA,6.179775238037109,10.185185432434082,1,83,461.7164611816406
0,1994,0,0,-50,0,78.39510345458984,1,0,Rural,Mixed,0,0,0,13.819095611572266,NA,8.744901657104492,13.017586708068848,1,75,445.8976745605469
0,1997,1,1,-28.952205657958984,21.047794342041016,80.57377624511719,0,0,Rural,Mixed,0,0,1,0,13.819095611572266,10.668746948242188,15.141886711120605,0,69,434.0335693359375
0,1998,1,1,2.5672378540039062,52.567237854003906,81.30000305175781,1,1,Rural,Mixed,0,0,1,21.047794342041016,0,11.310029029846191,15.849987030029297,0,67,430.0788879394531
0,2002,1,1,50,100,82.46345520019531,1,0,Rural,Mixed,1,0,2,52.567237854003906,21.047794342041016,12.994073867797852,16.265779495239258,1,60,412.10748291015625
0,2006,1,0,32.5,82.5,81.88545989990234,1,0,Rural,Mixed,1,0,1,100,52.567237854003906,13.797037124633789,14.264965057373047,0,54,391.9834899902344
0,2010,1,1,-12.5,37.5,81.30745697021484,1,0,Rural,Mixed,1,0,2,82.5,100,14.600000381469727,12.264150619506836,0,48,371.8594970703125
0,2014,1,1,8.045976638793945,58.045976638793945,81.30745697021484,0,1,Rural,Mixed,1,0,1,37.5,82.5,10.305343627929687,26.3157901763916,1,48,371.8594970703125
0,1994,0,0,-50,0,38.62132263183594,0,1,Rural,AtLarge,1,0,0,NA,NA,0.5309734344482422,12.58138370513916,1,78.19999694824219,661.492431640625
0,1998,0,0,-50,0,36.75969314575195,1,0,Rural,AtLarge,1,0,0,0,NA,0.17699114978313446,9.078851699829102,0,69.4000015258789,602.86187744140625
0,2002,0,0,-31.842105865478516,18.157894134521484,34.88191223144531,0,1,Rural,AtLarge,1,0,0,0,0,0,7.033944129943848,0,66.4000015258789,569.3310546875
0,2006,0,0,-50,0,32.987979888916016,0,1,Rural,AtLarge,1,0,0,18.157894134521484,0,0,6.446659564971924,0,69.19999694824219,560.90008544921875
0,2010,0,0,-50,0,31.09404945373535,1,1,Rural,AtLarge,1,0,0,0,18.157894134521484,0,5.859375,0,72,552.4691162109375
0,2014,0,0,-50,0,31.09404945373535,1,1,Rural,AtLarge,1,0,0,0,0,0,3.6363637447357178,1,72,552.4691162109375
0,1994,0,0,-50,0,44.710201263427734,1,1,Suburban,AtLarge,1,1,0,NA,NA,0,25.452150344848633,1,14.800000190734863,96.01666259765625
0,1998,0,0,-50,0,44.86594772338867,1,1,Suburban,AtLarge,1,1,0,0,NA,0,32.99385452270508,0,13.600000381469727,91.22840118408203
0,2002,0,0,-50,0,43.63798522949219,1,1,Suburban,AtLarge,1,1,0,0,0,1.6393442153930664,33.622291564941406,0,14,87.42826843261719
0,2006,0,0,-50,0,41.026309967041016,1,1,Suburban,AtLarge,1,1,0,0,0,4.918032646179199,27.337461471557617,0,16,84.61626434326172
0,2010,0,0,-50,0,38.414634704589844,1,1,Suburban,AtLarge,1,1,0,0,0,8.196721076965332,21.052631378173828,0,18,81.80426788330078
0,2014,0,0,-50,0,38.414634704589844,1,1,Suburban,AtLarge,1,1,0,0,0,12.068965911865234,22.22222137451172,1,18,81.80426788330078
0,1994,0,0,-37.92207717895508,12.077922821044922,30.391870498657227,1,0,Suburban,Mixed,1,0,0,NA,NA,6.841710567474365,10.298873901367187,1,195,950.1474609375
0,1998,0,0,-31.77374267578125,18.22625732421875,30.712566375732422,1,1,Suburban,Mixed,1,0,0,12.077922821044922,NA,6.156538963317871,11.060961723327637,0,189,914.8018798828125
0,2002,0,0,-50,0,31.017257690429687,1,0,Suburban,Mixed,1,0,0,18.22625732421875,12.077922821044922,4.951162815093994,10.313910484313965,0,182,872.8634033203125
0,2006,0,0,-26.062847137451172,23.937152862548828,31.305946350097656,0,0,Suburban,Mixed,1,0,0,0,18.22625732421875,3.225581407546997,8.057718276977539,0,174,824.33209228515625
0,2010,0,0,-32.778865814208984,17.221134185791016,31.594635009765625,1,0,Suburban,Mixed,1,0,0,23.937152862548828,0,1.5,5.8015265464782715,0,166,775.80078125
0,2014,0,0,-32.42753601074219,17.572463989257813,31.594635009765625,1,0,Suburban,Mixed,1,0,0,17.221134185791016,23.937152862548828,4.126984119415283,10.208333015441895,1,166,775.80078125
0,1992,0,0,-25.298507690429687,24.701492309570313,0.10031919181346893,1,0,Suburban,Mixed,0,0,0,NA,NA,0,6.6357316970825195,1,312.20001220703125,855.89117431640625
0,1996,0,0,-33.37887191772461,16.62112808227539,0.300957590341568,1,0,Suburban,Mixed,0,0,0,24.701492309570313,NA,0,7.387633323669434,1,322.6000061035156,879.46435546875
0,1999,0,0,-30.56722640991211,19.43277359008789,0.4514363706111908,0,0,Suburban,Mixed,0,0,0,16.62112808227539,24.701492309570313,0,7.951559543609619,1,330.3999938964844,897.144287109375
0,2000,0,0,-30.197132110595703,19.802867889404297,0.5015959739685059,1,1,Suburban,Mixed,0,0,0,19.43277359008789,16.62112808227539,0,8.139534950256348,0,333,903.03759765625
0,2004,0,0,-50,0,0.9292298555374146,1,1,Suburban,Mixed,0,0,0,19.802867889404297,19.43277359008789,0,7.894814491271973,0,321.79998779296875,885.49420166015625
0,2008,0,0,-50,0,1.3568637371063232,1,1,Suburban,Mixed,0,0,0,0,19.802867889404297,0,7.650094032287598,1,310.6000061035156,867.9508056640625
0,2012,0,0,-50,0,1.3568637371063232,1,0,Suburban,Mixed,0,0,0,0,0,0,8.606921195983887,1,305,859.1790771484375
0,1990,0,0,-26.190475463867187,23.809524536132813,0,1,0,Rural,AtLarge,1,1,0,NA,NA,0,10.15625,1,60,37.82262420654297
0,1994,0,0,-26.801801681518555,23.198198318481445,0,1,0,Rural,AtLarge,1,1,0,23.809524536132813,NA,0,10.033143997192383,1,53.20000076293945,39.274757385253906
0,1998,0,0,-29.255319595336914,20.744680404663086,0,1,0,Rural,AtLarge,1,0,0,23.198198318481445,23.809524536132813,0,9.910037994384766,0,46.400001525878906,40.72689437866211
0,2001,0,0,-29.13385772705078,20.86614227294922,0.3488371968269348,0,1,Rural,AtLarge,1,0,0,20.744680404663086,23.198198318481445,0,10.071690559387207,0,44.900001525878906,41.21523666381836
0,2002,0,0,-50,0,0.6976743936538696,0,0,Rural,AtLarge,1,1,0,20.86614227294922,20.744680404663086,0,10.29489517211914,1,46.79999923706055,40.977516174316406
0,2006,0,0,-27.358489990234375,22.641510009765625,2.0930233001708984,1,0,Rural,AtLarge,1,1,0,0,20.86614227294922,0,11.187716484069824,0,54.400001525878906,40.0266227722168
0,2010,0,0,-34.85714340209961,15.14285659790039,3.4883720874786377,1,1,Rural,AtLarge,1,1,0,22.641510009765625,0,0,12.080536842346191,0,62,39.07572937011719
0,2014,0,0,-50,0,3.4883720874786377,1,1,Rural,AtLarge,1,1,0,15.14285659790039,22.641510009765625,0,13.307984352111816,1,62,39.07572937011719
0,1992,0,0,-50,0,25.14537239074707,1,1,Suburban,Mixed,0,0,0,NA,NA,7.275796890258789,12.219621658325195,1,551.4000244140625,938.945556640625
0,1996,0,0,-50,0,28.19921875,1,1,Suburban,Mixed,0,0,0,0,NA,8.443552017211914,14.322303771972656,1,624.20001220703125,956.56109619140625
0,2000,0,0,-50,0,31.25306510925293,1,1,Suburban,Mixed,0,0,0,0,0,9.611307144165039,16.424985885620117,0,697,974.17669677734375
0,2004,0,0,-50,0,36.43510437011719,1,1,Suburban,Mixed,0,0,0,0,0,12.057045936584473,17.93986701965332,0,771.4000244140625,1051.385986328125
0,2008,0,0,-50,0,41.61714172363281,0,0,Suburban,Mixed,0,0,0,0,0,14.502784729003906,19.45474624633789,1,845.79998779296875,1128.5953369140625
0,2012,0,0,-31.824817657470703,18.175182342529297,41.61714172363281,1,0,Suburban,Mixed,0,0,0,0,0,12.62385368347168,20.19446563720703,1,883,1167.199951171875
0,1994,1,1,25.78203773498535,75.78203773498535,97.98743438720703,1,0,Rural,Mixed,1,0,6,NA,NA,41.172935485839844,47.71159744262695,0,3.799999952316284,1043.62451171875
0,1998,1,1,26.454137802124023,76.45413780212402,97.397186279296875,1,1,Rural,Mixed,1,0,1,75.78203773498535,NA,44.95634078979492,64.38871765136719,0,2.5999999046325684,918.14105224609375
0,2002,1,1,50,100,97.14012908935547,1,0,Rural,Mixed,1,1,5,76.45413780212402,75.78203773498535,44.27787780761719,58.18181610107422,1,2,851.78564453125
0,2006,1,1,31.650894165039063,81.65089416503906,97.21625518798828,1,0,Rural,Mixed,1,1,3,100,76.45413780212402,39.13754653930664,29.09090805053711,0,2,844.55841064453125
0,2010,1,1,35.77738571166992,85.77738571166992,97.2923812866211,1,0,Rural,Mixed,1,0,7,81.65089416503906,100,33.99721908569336,0,1,2,837.33111572265625
0,2014,1,1,33.94854736328125,83.94854736328125,97.2923812866211,1,0,Rural,Mixed,1,0,2,85.77738571166992,81.65089416503906,34.605262756347656,0,1,2,837.33111572265625
0,1994,0,0,-28.445098876953125,21.554901123046875,25.326499938964844,1,0,Suburban,Mixed,0,0,0,NA,NA,9.581339836120605,8.972818374633789,1,274.3999938964844,1576.6531982421875
0,1998,0,0,-28.8677921295166,21.1322078704834,31.66460609436035,1,0,Suburban,Mixed,0,0,0,21.554901123046875,NA,9.114832878112793,9.527865409851074,1,300.79998779296875,1510.642333984375
0,2002,0,0,-29.876161575317383,20.123838424682617,37.188819885253906,1,0,Suburban,Mixed,0,0,0,21.1322078704834,21.554901123046875,8.73365592956543,13.021557807922363,1,324.79998779296875,1538.1937255859375
0,2004,0,0,-30.505836486816406,19.494163513183594,39.543983459472656,0,0,Suburban,Mixed,0,0,0,20.123838424682617,21.1322078704834,8.585732460021973,16.23772621154785,0,335.6000061035156,1598.7506103515625
0,2006,0,0,-25.652565002441406,24.347434997558594,41.89914321899414,1,0,Suburban,Mixed,0,0,0,19.494163513183594,20.123838424682617,8.437808990478516,19.453895568847656,0,346.3999938964844,1659.307373046875
0,2010,0,0,-25.485626220703125,24.514373779296875,46.609466552734375,0,1,Suburban,Mixed,0,0,0,24.347434997558594,19.494163513183594,8.141962051391602,25.886232376098633,0,368,1780.4210205078125
0,2014,0,0,-50,0,46.609466552734375,0,0,Suburban,Mixed,1,0,0,24.514373779296875,24.347434997558594,8.790072441101074,28.23343849182129,1,368,1780.4210205078125
0,1992,0,0,-25.877193450927734,24.122806549072266,14.216120719909668,0,1,Rural,AtLarge,1,1,0,NA,NA,0,20.88566780090332,1,51.79999923706055,223.1664276123047
0,1994,0,0,-50,0,13.410781860351563,1,1,Rural,AtLarge,1,1,0,24.122806549072266,NA,0,20.75684356689453,1,48.599998474121094,214.85328674316406
0,1998,0,0,-50,0,11.800103187561035,0,1,Rural,AtLarge,1,0,0,0,24.122806549072266,0,20.499195098876953,0,42.20000076293945,198.22702026367188
0,2002,0,0,-50,0,11.440439224243164,1,0,Rural,AtLarge,1,1,0,0,0,0,20.438308715820313,0,38.79999923706055,194.67417907714844
0,2006,0,0,-38.81578826904297,11.184211730957031,12.33178997039795,0,0,Rural,AtLarge,1,0,0,0,0,0,20.57418441772461,0,38.400001525878906,204.19473266601562
0,2010,0,0,-28.823530197143555,21.176469802856445,13.223140716552734,0,0,Rural,AtLarge,1,1,0,11.184211730957031,0,0,20.710060119628906,0,38,213.71530151367187
0,2014,0,0,-37.5,12.5,13.223140716552734,1,1,Rural,AtLarge,1,1,0,21.176469802856445,11.184211730957031,0,18.22222137451172,1,38,213.71530151367187
0,1992,1,1,28.668941497802734,78.66894149780273,70.28264617919922,0,1,Suburban,Mixed,1,1,1,NA,NA,8.956725120544434,27.75053596496582,0,58.599998474121094,455.87969970703125
0,1994,1,1,50,100,69.63506317138672,1,0,Suburban,Mixed,1,1,2,78.66894149780273,NA,8.686517715454102,25.93585205078125,1,56.20000076293945,448.6846618652344
0,1998,1,1,31.22529411315918,81.22529411315918,68.33988952636719,0,0,Suburban,Mixed,1,1,1,100,78.66894149780273,8.1461029052734375,22.306486129760742,0,51.400001525878906,434.2945556640625
0,2002,1,1,13.113006591796875,63.113006591796875,68.493865966796875,1,0,Suburban,Mixed,1,1,1,81.22529411315918,100,8.205477714538574,22.77642250061035,0,49.599998474121094,419.859619140625
0,2006,1,0,14.020617485046387,64.02061748504639,70.09698486328125,1,0,Suburban,Mixed,1,1,3,63.113006591796875,81.22529411315918,8.864644050598145,27.345657348632813,1,50.79999923706055,405.3798522949219
0,2010,1,1,-3.7366561889648437,46.263343811035156,71.700103759765625,1,0,Suburban,Mixed,1,0,2,64.02061748504639,63.113006591796875,9.523809432983398,31.914894104003906,0,52,390.90008544921875
0,2013,1,1,16.99561309814453,66.99561309814453,71.700103759765625,1,0,Suburban,Mixed,1,1,2,46.263343811035156,64.02061748504639,7.707910537719727,35.21126937866211,0,52,390.90008544921875
0,2014,1,1,35.81267166137695,85.81267166137695,71.700103759765625,1,0,Suburban,Mixed,1,1,3,66.99561309814453,46.263343811035156,7.707910537719727,35.21126937866211,1,52,390.90008544921875
0,2015,1,1,26.369863510131836,76.36986351013184,71.700103759765625,0,1,Suburban,Mixed,1,1,1,85.81267166137695,66.99561309814453,7.707910537719727,35.21126937866211,1,52,390.90008544921875
0,1992,0,0,-28.324365615844727,21.675634384155273,0.14890138804912567,1,0,Suburban,District,1,0,0,NA,NA,0,7.148621082305908,0,131.39999389648437,239.92657470703125
